path,target
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00012272.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00003331.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00010689.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00011794.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00003544.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00005782.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00009592.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00009427.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00003160.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00006154.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00004454.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00005709.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00009896.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00004535.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00001472.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00004975.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00009179.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00007024.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00000375.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00006982.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00002236.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00011075.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00013960.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00004274.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00006434.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00008768.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00005775.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00006173.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00009771.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00007081.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00007668.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00009448.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00013705.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00013962.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00011868.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00012217.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00010436.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00009066.jpg,Plastic Cups
datasets/roboflow/cups-ctpw3/train/00001127_jpg.rf.09b8f163ccda941ddb619ae51a8bed00.jpg,Plastic Cups
datasets/roboflow/plastic-cups-v7jar/train/-_71_jpg.rf.249adee412faf28411c7a2efb8548800.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00009061.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00003846.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00000169.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00012045.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00001087.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00013221.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00007542.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00013967.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00003667.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00014389.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00001285.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00012652.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00005715.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00009512.jpg,Plastic Cups
datasets/roboflow/plastic-cups-v7jar/test/-_83_jpg.rf.ee418732f68845dc2029222fb3dc6ea9.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00013983.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00004911.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00001516.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00010515.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00013512.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00001278.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00009499.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00010360.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00008918.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00005158.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00011967.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00000230.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00014717.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00009400.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00000774.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00007360.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00001277.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00012932.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00003292.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00014167.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00003686.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00005955.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00004149.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00012785.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00007931.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00009148.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00006970.jpg,Plastic Cups
datasets/roboflow/cups-ctpw3/train/00001996_jpg.rf.eb86e4503dc842863a17381ef2cc4988.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00014963.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00002517.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00010595.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00003886.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00014707.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00011416.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00000604.jpg,Plastic Cups
datasets/roboflow/cups-ctpw3/train/00001286_jpg.rf.155c607cf3215372d69e89dc70c62434.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00005036.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00006758.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00002911.jpg,Plastic Cups
datasets/roboflow/plastic-cups-v7jar/train/-_88_jpg.rf.c6e4b9a8e199144e1b93f3c3553793f1.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00012638.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00004311.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00000050.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00013122.jpg,Plastic Cups
datasets/roboflow/cups-ctpw3/train/00001546_jpg.rf.5a2818f7b7c2bde67f77dddad44a1044.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00011009.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00003792.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00009717.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00004655.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00011812.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00004875.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00002195.jpg,Plastic Cups
datasets/roboflow/cups-ctpw3/train/00001113_jpg.rf.afd31427fbaa731009ccff7feb1a5eef.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00011059.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00009265.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00011334.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00007190.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00013184.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00014548.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00002890.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00009824.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00000588.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00009639.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00004121.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00001482.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00013234.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00008214.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00005233.jpg,Plastic Cups
datasets/roboflow/plastic-cups-v7jar/train/-_18_jpg.rf.745735f8fe47b64e801a0a9de0693ecf.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00012366.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00005730.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00000731.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00005522.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00008677.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00007016.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00003308.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00005538.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00007857.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00001906.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00012206.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00003327.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00008967.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00003588.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00007544.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00014124.jpg,Plastic Cups
datasets/roboflow/cups-ctpw3/train/00001083_jpg.rf.2a95eb36a2c0f7d25155aa7f6155b00b.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00012811.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00007285.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00014545.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00002821.jpg,Plastic Cups
datasets/datasets/vencerlanz09/plastic-and-paper-cups-synthetic-image-dataset/versions/2/Cup Images/cups/00007103.jpg,Plastic Cups
